feature class   assembly	assembly_unit	seq_type	chromosome  genomic_accession   start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	1	NC_000067.6	3199733	3671948	-               X-linked Kx blood group related 4	Xkr4	497097		472216		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42315305	42324640	-				family with sequence similarity 131, member B	Fam131b	76156		9336		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42349511	42360213	+				zyxin	Zyx	22793		10703		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42358487	42373314	-				Eph receptor A1	Epha1	13835		14828		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42400238	42401119	+				taste receptor, type 2, member 143	Tas2r143	387514		882		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42405529	42406494	+				taste receptor, type 2, member 135	Tas2r135	387512		966		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42434535	42435461	+				taste receptor, type 2, member 126	Tas2r126	387353		927		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42460076	42461017	-				olfactory receptor 458	Olfr458	258436		942		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42471235	42472176	-				olfactory receptor 457	Olfr457	258989		942		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42486163	42487214	-				olfactory receptor 456	Olfr456	259144		1052		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42538067	42539020	-				olfactory receptor 455	Olfr455	546896		954		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42587213	42597372	-				TRPM8 channel-associated factor 3	Tcaf3	403088		10160		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42623043	42645041	-				TRPM8 channel-associated factor 2	Tcaf2	232748		21999		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42667999	42710131	-				TRPM8 channel-associated factor 1	Tcaf1	77574		42133		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42744039	42744992	+				olfactory receptor 453	Olfr453	258016		954		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42762054	42763007	+				olfactory receptor 38	Olfr38	258988		954		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42790041	42790994	+				olfactory receptor 452	Olfr452	258207		954		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42817473	42818405	+				olfactory receptor 450	Olfr450	258437		933		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42834416	42838882	+				olfactory receptor 449	Olfr449	259067		4467		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42896453	42897385	+				olfactory receptor 448	Olfr448	258270		933		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42911525	42912457	+				olfactory receptor 447	Olfr447	258990		933		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42927233	42928159	+				olfactory receptor 446	Olfr446	258292		927		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	42955500	42956432	+				olfactory receptor 444	Olfr444	258650		933		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	43115744	43116676	+				olfactory receptor 441	Olfr441	258649		933		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	43153307	43154239	+				olfactory receptor 237, pseudogene 1	Olfr237-ps1	258648		933		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	43167060	43167992	+				olfactory receptor 437	Olfr437	258293		933		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	43173988	43174920	+				olfactory receptor 13	Olfr13	18310		933		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	43201646	43202587	+				olfactory receptor 435	Olfr435	258647		942		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	43216915	43217880	+				olfactory receptor 434	Olfr434	258366		966		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	43235610	43236575	+				olfactory receptor 47	Olfr47	18346		966		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	43265644	43289320	+				Rho guanine nucleotide exchange factor (GEF) 5	Arhgef5	54324		23677		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	43303674	43310072	-				NOBOX oogenesis homeobox	Nobox	18291		6399		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	43339576	43667792	-				thiamine pyrophosphokinase	Tpk1	29807		328217		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	45060061	47301393	+				contactin associated protein-like 2	Cntnap2	66797		2241333		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	47453732	47526144	+				cullin 1	Cul1	26965		72413		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	47530274	47595270	-				enhancer of zeste 2 polycomb repressive complex 2 subunit	Ezh2	14056		64997		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	47584180	47601088	+					LOC115490385	115490385		16909		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	47652901	47657148	+					Gm40369	105244833		4248		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	47662592	47665812	+					Gm40367	105244831		3221		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	47669367	47675070	+					Gm40365	105244829		5704		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	47675582	47678797	+					Gm36327	102640203		3216		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	47679907	47682091	+					Gm40364	105244828		2185		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	47682344	47738326	+					Gm40363	105244826		55983		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	47796141	47813512	-				protein disulfide isomerase associated 4	Pdia4	12304		17372		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	47815536	47836197	-				zinc finger protein 786	Zfp786	330301		20662		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	47835633	47873542	+				zinc finger protein 398	Zfp398	272347		37910		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	47877209	47908485	+				zinc finger protein 282	Zfp282	101095		31277		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	47920568	47932639	+				Zinc finger protein 212	Zfp212	232784		12072		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	47953390	47965300	+				zinc finger protein 956	Zfp956	101197		11911		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48017660	48050004	-				zinc finger protein 777	Zfp777	72306		32345		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48062391	48086986	-				zinc finger protein 746	Zfp746	69228		24596		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48394643	48419855	+				KRAB-A domain containing 1	Krba1	77827		25213		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48427692	48445992	-				zinc finger protein 467	Zfp467	68910		18301		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48446230	48501262	+				SCO-spondin	Sspo	243369		55033		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48537569	48541801	+				ATPase, H+ transporting, lysosomal V0 subunit E2	Atp6v0e2	76252		4233		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48554780	48570722	+				leucine rich repeat containing 61	Lrrc61	243371		15943		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48569696	48572845	-				retinoic acid receptor responder (tazarotene induced) 2	Rarres2	71660		3150		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48589445	48590584	+				predicted gene 5111	Gm5111	330305		1140		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48593883	48599082	+				replication initiator 1	Repin1	58887		5200		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48601980	48623227	+				zinc finger protein 775	Zfp775	243372		21248		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48647186	48660875	+				GTPase, IMAP family member 8	Gimap8	243374		13690		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48676121	48679116	+				GTPase, IMAP family member 9	Gimap9	317758		2996		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48684578	48692062	+				GTPase, IMAP family member 4	Gimap4	107526		7485		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48701583	48708244	-				GTPase, IMAP family member 6	Gimap6	231931		6662		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48718621	48724636	+				GTPase, IMAP family member 7	Gimap7	231932		6016		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48739047	48743795	+				GTPase, IMAP family member 1	Gimap1	16205		4749		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48746197	48754200	+				GTPase, IMAP family member 5	Gimap5	317757		8004		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48764464	48770851	-				GTPase, IMAP family member 3	Gimap3	83408		6388		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48833811	48845948	-				transmembrane protein 176B	Tmem176b	65963		12138		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48841483	48845364	+				transmembrane protein 176A	Tmem176a	66058		3882		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48860329	48866083	+				predicted gene 7932	Gm7932	666105		5755		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48895255	48909188	+				amine oxidase, copper-containing 1	Aoc1	76507		13934		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48929896	48933687	+				diamine oxidase-like protein 1	Doxl1	69761		3792		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48974946	48978745	+				diamine oxidase-like protein 2	Doxl2	243376		3800		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	48986861	48991725	+				seminal vesicle secretory protein 1	Svs1	243377		4865		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	49036518	49058182	+				glycoprotein (transmembrane) nmb	Gpnmb	93695		21665		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	49073795	49139144	+				mitochondrial assembly of ribosomal large subunit 1	Malsu1	75593		65350		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	49085218	49215469	-				insulin-like growth factor 2 mRNA binding protein 3	Igf2bp3	140488		130252		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	49243921	49264248	-				transformer 2 alpha	Tra2a	101214		20328		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	49319269	49341587	+				coiled-coil domain containing 126	Ccdc126	57895		22319		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	49366921	49389905	+				family with sequence similarity 221, member A	Fam221a	231946		22985		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	49395483	49469506	+				serine threonine kinase 31	Stk31	77485		74024		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	49822710	49829507	+				neuropeptide Y	Npy	109648		6798		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	50110228	50199154	+				membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6)	Mpp6	56524		88927		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	50207401	50263857	-				gasdermin E	Gsdme	54722		56457		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	50293327	50456354	-				oxysterol binding protein-like 3	Osbpl3	71720		163028		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	50562563	50566569	-				cytochrome c, somatic	Cycs	13063		4007		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	50573302	50596852	-				RIKEN cDNA 4921507P07 gene	4921507P07Rik	70821		23551		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	50650672	50654445	-				neuropeptide VF precursor	Npvf	60531		3774		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	51222957	51280572	-					Gm38821	105242668		57616		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	51432669	51458772	+				nuclear factor, erythroid derived 2, like 3	Nfe2l3	18025		26104		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	51460434	51470048	-				heterogeneous nuclear ribonucleoprotein A2/B1	Hnrnpa2b1	53379		9615		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	51470154	51483704	+				chromobox 3	Cbx3	12417		13551		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	51523900	51590679	+				sorting nexin 10	Snx10	71982		66780		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	51859165	52012549	-				src family associated phosphoprotein 2	Skap2	54353		153385		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	52155367	52160007	-				homeobox A1	Hoxa1	15394		4641		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	52162417	52164831	-				homeobox A2	Hoxa2	15399		2415		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	52169059	52213067	-				homeobox A3	Hoxa3	15400		44009		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	52189682	52191703	-				homeobox A4	Hoxa4	15401		2022		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	52201754	52204587	-				homeobox A5	Hoxa5	15402		2834		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	52204858	52208672	-				homeobox A6	Hoxa6	15403		3815		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	52215623	52218573	-				homeobox A7	Hoxa7	15404		2951		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	52223097	52227370	-				homeobox A9	Hoxa9	15405		4274		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	52231197	52240854	-				homeobox A10	Hoxa10	15395		9658		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	52242105	52245810	-				homeobox A11	Hoxa11	15396		3706		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	52258853	52260880	-				homeobox A13	Hoxa13	15398		2028		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	52313498	52318389	+				even-skipped homeobox 1	Evx1	14028		4892		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	52546230	52640300	-				3-hydroxyisobutyrate dehydrogenase	Hibadh	58875		94071		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	52713692	52766780	+				Tax1 (human T cell leukemia virus type I) binding protein 1	Tax1bp1	52440		53089		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	52768065	53068624	-				JAZF zinc finger 1	Jazf1	231986		300560		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	53287226	53700364	+				cAMP responsive element binding protein 5	Creb5	231991		413139		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	53815468	53820825	-				TLR4 interactor with leucine-rich repeats	Tril	66873		5358		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	53873121	53978673	-				carboxypeptidase, vitellogenic-like	Cpvl	71287		105553		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	54039932	54301812	+				chimerin 2	Chn2	69993		261881		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	54326756	54343436	+				proline rich 15	Prr15	78004		16681		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	54429218	54503768	+				WAS/WASL interacting protein family, member 3	Wipf3	330319		74551		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	54474794	54566517	-				secernin 1	Scrn1	69938		91724		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	54577602	54597344	-				FK506 binding protein 14	Fkbp14	231997		19743		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	54595111	54645823	+				pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 8	Plekha8	231999		50713		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	54681624	54703855	+				maturin, neural progenitor differentiation regulator homolog (Xenopus)	Mturn	68235		22232		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	54816916	54890224	+				zinc and ring finger 2	Znrf2	387524		73309		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	54923942	54972674	-				nucleotide-binding oligomerization domain containing 1	Nod1	107607		48733		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	54985095	54992960	-				gamma-glutamyl cyclotransferase	Ggct	110175		7866		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	55038001	55079504	+				glycyl-tRNA synthetase	Gars	353172		41504		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	55090048	55133016	-				corticotropin releasing hormone receptor 2	Crhr2	12922		42969		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	55170627	55174990	-				indolethylamine N-methyltransferase	Inmt	21743		4364		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	55203350	55320223	+				MINDY lysine 48 deubiquitinase 4	Mindy4	330323		116874		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	55336299	55348555	+				aquaporin 1	Aqp1	11826		12257		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	55376295	55388530	+				growth hormone releasing hormone receptor	Ghrhr	14602		12236		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	55451501	55501455	+				adenylate cyclase activating polypeptide 1 receptor 1	Adcyap1r1	11517		49955		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	55677818	55681263	-				neurogenic differentiation 6	Neurod6	11922		3446		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	55805290	55978743	+				ITPR interacting domain containing 1	Itprid1	232016		173454		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	56017497	56032689	+				protein phosphatase 1, regulatory subunit 17	Ppp1r17	19051		15193		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	56069798	56652510	-				phosphodiesterase 1C	Pde1c	18575		582713		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	56701063	56704699	-				LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated	Lsm5	66373		3637		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	56714839	56761912	+				AVL9 cell migration associated	Avl9	78937		47074		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	56777525	56797813	-				kelch repeat and BTB (POZ) domain containing 2	Kbtbd2	210973		20289		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	56794448	56798426	+					LOC115490387	115490387		3979		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	56832059	56879360	+				FK506 binding protein 9	Fkbp9	27055		47302		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	56882400	56924008	-				5'-nucleotidase, cytosolic III	Nt5c3	107569		41609		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	56923914	56957608	+				vomeronasal 1 receptor 4	Vmn1r4	171194		33695		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	56985342	56986289	+				vomeronasal 1 receptor 5	Vmn1r5	171192		948		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57002355	57003266	+				vomeronasal 1 receptor 6	Vmn1r6	171193		912		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57024338	57025273	-				vomeronasal 1 receptor 7	Vmn1r7	434016		936		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57035913	57037125	+				vomeronasal 1 receptor 8	Vmn1r8	171205		1213		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57070895	57071945	+				vomeronasal 1 receptor 9	Vmn1r9	171203		1051		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57113425	57114360	+				vomeronasal 1 receptor 10	Vmn1r10	113858		936		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57137353	57138252	+				vomeronasal 1 receptor 11	Vmn1r11	113860		900		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57158920	57159843	+				vomeronasal 1 receptor 12	Vmn1r12	626397		924		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57209858	57210760	+				vomeronasal 1 receptor 13	Vmn1r13	113862		903		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57226155	57234350	+				vomeronasal 1 receptor 14	Vmn1r14	113864		8196		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57258149	57259048	+				vomeronasal 1 receptor 15	Vmn1r15	113863		900		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57320739	57323635	-				vomeronasal 1 receptor 16	Vmn1r16	171202		2897		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57360467	57361378	-				vomeronasal 1 receptor 17	Vmn1r17	171189		912		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57389668	57390567	-				vomeronasal 1 receptor 18	Vmn1r18	171199		900		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57404464	57405390	+				vomeronasal 1 receptor 19	Vmn1r19	171200		927		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57431691	57432602	+				vomeronasal 1 receptor 20	Vmn1r20	434017		912		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57506502	57535552	-				protein phosphatase 1K (PP2C domain containing)	Ppm1k	243382		29051		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57580992	57665136	+				hect domain and RLD 6	Herc6	67138		84145		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57684739	57692078	-				Pigy upstream reading frame	Pyurf	66459		7340		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57702455	57739449	+				LanC (bacterial lantibiotic synthetase component C)-like 2	Lancl2	71835		36995		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57752264	57827983	-				vesicular, overexpressed in cancer, prosurvival protein 1	Vopp1	232023		75720		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57843564	57844457	-				vomeronasal 1 receptor 21	Vmn1r21	171201		894		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57900082	57900990	-				vomeronasal 1 receptor 22	Vmn1r22	171196		909		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57925883	57926791	-				vomeronasal 1 receptor 23	Vmn1r23	171197		909		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57955641	57956531	-				vomeronasal 1 receptor 24	Vmn1r24	171191		891		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	57978394	57979302	-				vomeronasal 1 receptor 25	Vmn1r25	113865		909		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	58008183	58009202	-				vomeronasal 1 receptor 26	Vmn1r26	171190		1020		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	58215106	58216017	-				vomeronasal 1 receptor 27	Vmn1r27	171206		912		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	58262307	58266660	+				vomeronasal 1 receptor 28	Vmn1r28	171198		4354		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	58307297	58308208	+				vomeronasal 1 receptor 29	Vmn1r29	113859		912		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	58434848	58443624	-				vomeronasal 1 receptor 30	Vmn1r30	171195		8777		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	58471967	58472878	-				vomeronasal 1 receptor 31	Vmn1r31	626828		912		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	58584491	58692451	+				ATP binding cassette subfamily G member 2 (Junior blood group)	Abcg2	26357		107961		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	58831455	58920398	+				hect domain and RLD 3	Herc3	73998		88944		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	58905233	58907126	-				nucleosome assembly protein 1-like 5	Nap1l5	58243		1894		
gene	protein_coding	GCF_000001635.26	C57BL/6J	chromosome	6	NC_000072.6	58933536	59024502	-				family with sequence similarity 13, member A	Fam13a	58909		90967		
